,ANHEUSER-BUSCH INBEV SA/NV,KONINKLIJKE AHOLD DELHAIZE N,ADIDAS AG,AIR LIQUIDE SA,AIRBUS SE,ALLIANZ SE-REG,ASML HOLDING NV,BASF SE,BAYER AG-REG,BANCO BILBAO VIZCAYA ARGENTA,BAYERISCHE MOTOREN WERKE AG,DANONE,BNP PARIBAS,CRH PLC,AXA SA,DEUTSCHE BOERSE AG,VINCI SA,DEUTSCHE POST AG-REG,DEUTSCHE TELEKOM AG-REG,ESSILORLUXOTTICA,ENEL SPA,ENGIE,ENI SPA,FRESENIUS SE & CO KGAA,SOCIETE GENERALE SA,IBERDROLA SA,ING GROEP NV,INTESA SANPAOLO,INDUSTRIA DE DISENO TEXTIL,KERING,LVMH MOET HENNESSY LOUIS VUI,MUENCHENER RUECKVER AG-REG,NOKIA OYJ,L'OREAL,ORANGE,KONINKLIJKE PHILIPS NV,SAFRAN SA,SANOFI,BANCO SANTANDER SA,SAP SE,SIEMENS AG-REG,SCHNEIDER ELECTRIC SE,TELEFONICA SA,TOTALENERGIES SE,VIVENDI SE,VOLKSWAGEN AG-PREF,EUROSTOXX 50 TR index
31/10/2019,-0.17593565,-0.027445609,-0.030806425,0.003139528,0.077349365,0.02408271,0.034102363,0.064097762,0.07558583,0.00892674,0.063786028,-0.079930924,0.047906028,0.034504792,0.010882898,-0.03103089,0.018012608,0.036052495,0.024312841,0.034404107,0.01298837,0.000999035,-0.033061225,0.098611434,0.012329944,-0.034396209,0.054561327,0.032398921,-0.000351983,0.091213579,0.048947755,0.048861428,-0.291723061,0.019073098,0.003124206,-0.075999929,-0.017999196,-0.028685573,-0.012205174,0.101218866,0.05221708,0.03428566,-0.018000377,-0.015662572,-0.008734696,0.093811407,0.01079887
29/11/2019,0.008772983,0.047482032,0.021310381,0.033165377,0.038779154,-0.007532864,0.055570801,-0.000144933,-0.012641514,0.012383326,0.066808686,0.004841443,0.088869788,0.062730593,0.042643672,0.002159254,-0.008419199,0.065826512,-0.033747279,0.030702029,-0.012104019,-0.042347799,0.010612469,0.053371289,0.122200413,-0.030410103,0.031203435,0.024259836,0.011092575,0.071542314,0.064840593,0.046587194,-0.024890979,-0.011841494,0.038782284,0.07321166,0.046527842,0.022875783,-0.015864587,0.039395098,0.132910479,0.052125829,0.011201201,0.010714149,-0.001605783,0.028002938,0.027966327
31/12/2019,0.011690178,-0.046612219,0.024932886,0.025599138,-0.021889233,0.004830024,0.067612102,-0.012755912,0.059823345,0.042143587,-0.002181464,-0.010974786,0.03649219,0.027064876,0.016803826,0.006459529,0.000201923,0.005024058,-0.043723666,-0.036879753,0.031505347,0.00278811,0.00962412,0.010887022,0.085960175,0.028225314,0.023360477,0.020880405,0.112879015,0.070427085,0.022518344,0.009209742,0.026296836,0.020488285,-0.107085883,0.03262533,-0.072751755,0.060465989,0.054566302,-0.025591425,-0.004956307,0.044520563,-0.077231016,0.032745581,0.036116171,0.004331902,0.011996843
31/01/2020,-0.059006099,-0.004260931,-0.013802171,0.036053754,0.021152888,-0.011676035,-0.035835039,-0.093241788,0.003294726,-0.063117858,-0.120318517,-0.020297681,-0.090573235,-0.04906116,-0.041018248,0.049233527,0.012121359,-0.071601172,0.002493973,-0.011413806,0.134012443,0.080555713,-0.085801037,-0.080811476,-0.05771378,0.09562106,-0.080743454,-0.043864001,-0.034339358,-0.046005111,-0.045628505,0.012546188,0.067811271,-0.045835,-0.024008828,-0.048713063,0.060298071,-0.029792306,-0.047183517,-0.020776516,-0.04204627,-0.010710298,-0.018949293,-0.091003785,-0.041049779,-0.078644124,-0.026628879
29/02/2020,-0.258546248,-0.045946001,-0.12333674,-0.060038255,-0.188682161,-0.097520211,-0.024189539,-0.130835068,-0.10732086,-0.071546097,-0.084087672,-0.119889169,-0.088666416,-0.101708443,-0.129775751,-0.034001295,-0.092015791,-0.141086331,0.010255134,-0.083054037,-0.035518475,-0.034063617,-0.118502845,-0.08043742,-0.124380295,0.045593846,-0.123766654,-0.020932692,-0.073758054,-0.088643769,-0.06186262,-0.133683215,-0.021168307,-0.043270662,-0.048027846,-0.06473451,-0.149708771,-0.034732987,-0.06387549,-0.053129757,-0.13521333,-0.000220588,-0.122603629,-0.130592554,-0.070279365,-0.084984801,-0.084589588
31/03/2020,-0.20225404,0.004957262,-0.178209106,-0.050853997,-0.451063824,-0.194662709,-0.022772614,-0.187168432,-0.189544814,-0.327374818,-0.200490503,-0.079723833,-0.371703386,-0.162211253,-0.246575761,-0.120027156,-0.171246444,-0.086477273,-0.199381635,-0.201624586,-0.163279945,-0.373784685,-0.173687699,-0.200050605,-0.400234874,-0.129458916,-0.444592555,-0.322986304,-0.158903534,-0.059116207,-0.087369876,-0.201994499,-0.167200162,-0.008712622,-0.086547842,-0.04661583,-0.354230467,-0.045156795,-0.333333333,-0.078525799,-0.168776116,-0.131712965,-0.221362287,-0.059226535,-0.151820372,-0.280926081,-0.162104357
30/04/2020,0.034839297,0.062691941,0.016027867,-0.00471542,-0.024603571,0.07649399,0.121962255,0.082041823,0.189953966,0.080529225,0.147188973,0.078785409,0.04234839,0.108651326,0.02584043,0.133998476,-0.009283984,0.095865987,0.127917706,0.146215143,-0.016247309,0.052270619,-0.054879503,0.167999639,-0.070888579,0.017365613,0.047364903,-0.043953397,-0.017329317,-0.03298325,0.041366362,0.143943953,0.158601294,0.110504983,0,0.075848962,0.050910768,0.112927841,-0.081376767,0.059726962,0.093064794,0.062102224,0.001555778,-0.071772172,0.038826022,0.200112063,0.05324381
31/05/2020,0.000722657,0.029332768,0.133842322,0.075980428,-0.020387345,0.023067674,0.082394453,0.0419907,0.009648941,-0.064946596,0.025328554,-0.02687273,0.124848665,0.063520249,0.011361421,0.0634604,0.111646512,0.030572477,0.063780148,0.027518762,0.106641866,0.073812098,-0.021519147,0.090080854,-0.072089266,0.059953201,0.159347501,0.09094058,0.077417321,0.020424255,0.063995192,0.018924948,0.072644593,-0.012815939,-0.026044424,0.027068181,0.01947284,0.016350362,0,0.057273695,0.163561214,0.10276778,0.014593921,0.023592117,0.03679413,0.033377966,0.047365609
30/06/2020,0.057346939,0.063566666,-0.015176244,0.05159713,0.120281569,0.116326171,0.115890768,0.091816387,0.083500799,0.097036607,0.080234378,0,0.096573237,0.040956562,0.136263822,0.088911969,0.002329955,0.163325623,0.097353955,-0.012958746,0.112589174,0.034318641,0.045180346,0.021293585,0.118499522,0.065238816,0.067518051,0.09738779,-0.059079492,0.040516962,0.041324272,0.130986704,0.090596382,0.090876237,-0.000562598,0.038544295,0.039133515,0.035644601,0.067242071,0.095334906,0.063227996,0.108023334,0.04399312,0.030295941,0.1179621,0.018417486,0.063950514
31/07/2020,0.051415676,0.00865721,0.001282819,0.087227488,-0.023771225,-0.030480033,-0.083206098,-0.061548555,-0.145162886,-0.13936544,-0.03731213,-0.049389758,-0.035482449,0.008524362,-0.058122209,-0.040051787,-0.112195568,0.052547695,-0.05219716,-0.017943428,0.026964702,0.026365687,-0.11178023,-0.041925115,-0.1227005,0.081038573,-0.048722956,0.002130514,-0.044549837,-0.005162357,-0.054749698,-0.02852258,0.044101372,0.00371805,-0.068856838,0.057080319,0.00246557,-0.023165558,-0.168265313,0.076093164,0.033983397,-0.006472644,-0.164583088,-0.078734667,-0.019266257,-0.073664386,-0.016053805
31/08/2020,0.058221306,0.050492263,0.088501935,-0.003940021,0.11014307,0.030074028,0.048714088,0.090791425,-0.012449133,-0.069768838,0.09962757,-0.02546887,0.071817049,0.007802134,0.012572016,0.024578861,0.079395638,0.146129743,0.041296966,-0.000890932,-0.018112156,0.032327611,0.034345764,-0.062221174,0.04605722,-0.033883916,0.154002026,0.057401575,0.045737983,0.068193311,0.071026619,0.075177719,0.003087074,-0.02155539,-0.058719056,-0.096946264,0.084749264,-0.041558495,0.029961559,0.031843092,0.067761831,0.056086881,-0.066803199,0.057507693,0.062504283,0.114722546,0.031839244
30/09/2020,-0.052869667,0.001189608,0.084445865,-0.025530346,-0.098343903,-0.098611371,0.00127255,0.018015365,-0.040151937,-0.033031046,0.030588578,0.002178337,-0.152878177,0.001867721,-0.076130027,-0.054291034,-0.089844835,0.020458351,-0.031164528,0.036128253,-0.022533266,-0.020161023,-0.127759649,0.00077353,-0.166691699,-0.003791409,-0.109791599,-0.112021248,0.010614475,0.102984604,0.016799461,-0.103847812,-0.177416159,0.002527382,-0.047802549,0.014255101,-0.129663829,0.005419833,-0.141296791,-0.038251244,0.030493812,0.022169013,-0.112957351,-0.097074396,0,-0.013922327,-0.023266665
31/10/2020,-0.036011666,-0.065741597,-0.076423839,-0.073800823,0.008377976,-0.076763017,-0.008579325,-0.094455363,-0.242911932,0.037947434,-0.053391339,-0.141615718,-0.036158892,-0.019436523,-0.125254284,-0.15654181,-0.0517332,-0.022111983,-0.085371481,-0.085665012,-0.078729031,-0.090633167,-0.101224962,-0.180015845,0.028447207,-0.036632082,-0.032684488,-0.114412702,-0.095080163,-0.086502008,0.007258078,-0.072944854,-0.134319251,0.000359775,0.083972898,-0.008084502,0.072004045,-0.093285059,0.069521679,-0.310862185,-0.06655845,-0.017444484,-0.044598327,-0.115754055,0.041593123,-0.056574226,-0.073097079
30/11/2020,0.254030195,0.016955557,0.048235463,0.096812736,0.401660523,0.308488167,0.170646127,0.30294546,0.195979629,0.596263606,0.244720324,0.136286707,0.439122608,0.084242127,0.428406912,0.106055073,0.2606894,0.064676813,0.156437348,0.142654979,0.224760396,0.191141515,0.381302096,0.177754212,0.433507876,0.130372017,0.39528852,0.356301884,0.314296879,0.166823277,0.200344257,0.163347736,0.154307019,0.104791302,0.099689229,0.087398138,0.351082864,0.094868842,0.474520897,0.114659514,0.112218539,0.119481368,0.303277341,0.387490325,0.015735309,0.12981915,0.180858241
31/12/2020,0.020220974,-0.036682465,0.11447912,-0.024700236,0.023366998,0.015379021,0.092621172,0.055278737,-0.002381862,0.026720786,-0.011092641,-0.001856695,0.003257968,0.036561635,-0.010145902,-0.003577489,-0.048420618,0,-0.010573592,0.06052796,-0.011229881,0.0121261,0.029506916,0.009083997,0.02013645,0.022279273,-0.065322736,-0.006632689,-0.064989186,-0.017515603,0.062252214,0.039382317,-0.058700648,0.013037684,-0.044787428,0.009686175,-0.051921831,-0.070948016,0.049839228,0.051383339,0.049284265,0.014144847,-0.064139359,-0.014654128,0.047655206,0.078392281,0.017720183
31/01/2021,-0.08822555,0.020771558,-0.120510012,0.005586866,-0.073289998,-0.070653515,0.105396391,-0.013755168,0.036545262,-0.066422076,-0.030733797,0.022321779,-0.077136413,0.010582461,-0.062115319,-0.047756461,-0.05875137,0.007645806,-0.017041475,-0.082712388,0.009904005,0.023961639,-0.022931159,-0.028295527,-0.093056428,-0.030628155,-0.034810278,-0.056156874,-0.05952558,-0.08467018,-0.02466979,-0.0988464,0.258014954,-0.066603477,-0.003078972,0.026838391,-0.102199113,-0.019694478,-0.048451233,-0.022571869,0.088663204,0.022400736,0.095225792,0.007391279,-0.040181146,0.026371968,-0.018828177
28/02/2021,-0.086964693,-0.074184939,0.102671884,-0.07629647,0.152764279,0.07119999,0.058936853,0.061102181,0.004106955,0.221923336,0.021277838,0.027291882,0.238686779,0.041303325,0.136610431,0.022247965,0.123530649,0.00613377,0.022429808,0.153845804,-0.042362834,-0.057331571,0.135298886,-0.036159576,0.33016092,-0.067947949,0.242136376,0.182143123,0.115150325,-0.030841231,0.053586452,0.110602505,-0.167508006,0.043779567,-0.01607689,0,0.087896122,-0.01749845,0.199791729,-0.026141769,0.026028216,0.015708962,-0.007887422,0.099727778,0.128356777,0.105982692,0.045443889
31/03/2021,0.132531939,0.087453811,-0.078574362,0.117080967,0.006569128,0.086336776,0.110991283,0.045915469,0.076620102,-0.038447647,0.237343761,0.036132138,0.052867098,0.138872925,0.100241068,0.04536739,0.015341865,0.137836394,0.142388892,0.028518792,0.082737867,0.001654704,0.106727821,0.071665996,0.086680833,0.05371686,0.154111039,0.082708661,0.028926469,0.121361786,0.082093685,0.080658369,0.031655474,0.079259467,0.100231327,0.082750168,0.024724197,0.111477347,-0.000180353,0.023123223,0.093920935,0.060236095,0.082530395,0.054137688,-0.019950076,0.379032156,0.078812173
30/04/2021,0.094522058,-0.040570105,-0.035123058,0.005886434,0.035218663,-0.002996149,0.0468085,-0.006492574,0.034724316,0.069121869,-0.05730366,0.002222362,0.029105373,-0.018512938,0.027966136,0.011293753,0.070513005,0.047847247,-0.034407971,-0.003241215,-0.026609737,0.021891275,-0.053744389,0.076356237,0.06072072,0.022757401,0.018982574,0.00453805,0.066464194,0.132348469,0.10956116,-0.046220147,0.158034445,0.057879022,-0.014754907,-0.036877815,0.070056215,0.035845974,0.119268537,0.118176578,-0.008429826,0.02126697,0.009569195,-0.074166484,0.03571304,-0.091785431,0.018222836
31/05/2021,0.05531816,0.055160241,0.17380554,0.012136473,0.067239835,0.040546,0.013995394,-0.006258522,-0.043476149,0.099668747,0.063698592,0.027874073,0.066960075,0.08513883,0.020214042,-0.046761388,0.016630446,0.169988898,0.062143191,0.03290975,-0.0255242,0.0233935,0.036730424,0.100783731,0.130561727,-0.021361772,0.066791832,0.056874783,0.069884973,0.13190107,0.04120272,-0.01870058,0.077484582,0.078004294,0.005794574,-0.000345042,-0.011193418,0.034261862,0.064999295,-0.01171875,-0.044517413,-0.007894901,0.043201877,0.029327046,0.024827712,0.053992807,0.023014171
30/06/2021,-0.012189365,0.061163335,0.052119072,0.061691003,0.016688911,-0.023902475,0.058845204,-0.003300727,-0.005239802,0.017906451,0.030103239,0.018353826,-0.053357099,-0.001644265,-0.05292168,0.100971015,-0.031532712,0.027954312,0.048131994,0.096983501,-0.027805843,-0.049053412,0.021279884,-0.003401474,-0.051325578,-0.065028165,-0.017635848,-0.036003946,-0.062479172,-0.015100145,0.01425878,-0.022019197,0.062972484,0.020363033,-0.0306961,-0.092015202,-0.04445915,0.015982269,-0.059717585,0.046869044,0.007389665,0.025347438,0.030567646,0.023099179,-0.026334697,-0.075307178,0.006843408
31/07/2021,-0.121857976,0.044873488,-0.024847744,-0.007313904,0.066949357,-0.00142746,0.102865455,-0.003311657,-0.017966334,0.035011023,-0.06079769,0.045309042,-0.026858347,-0.005883383,0.023146005,-0.043818497,-0.00866776,-0.004353092,-0.017191736,0.022616323,0.017266032,-0.026138397,-0.023955134,0.007395014,-0.00543082,0.012913938,-0.026394935,0.000852709,-0.037697998,0.026047495,0.019055939,-0.013206474,0.145168207,0.02687592,-0.022883487,-0.069394894,-0.056620206,-0.016749731,-0.041009083,0.016827338,-0.015266355,0.064968345,-0.019031949,-0.038133591,0.00599972,-0.00431743,0.007204483
31/08/2021,-0.026399168,0.10753302,-0.018458459,0.035748412,0,-0.052475515,0.102503119,-0.010572682,-0.062535732,0.025133574,-0.041847464,-0.003062328,0.044314595,0.066036163,0.08683809,0.038012112,0.018832254,0.043244898,0.028676518,0.044609106,-0.008095454,0.078208909,0.042899444,-0.006095131,0.077857586,0.032972558,0.07874301,0.028323678,0.011192143,-0.108701909,-0.069894242,0.085784207,-0.017601165,0.02695084,0.023951364,0.003856802,-0.036627083,0.008517532,0.012964128,0.054785914,0.070372501,0.070771589,0.081605195,0.017574781,0.134035199,-0.020439265,0.0263205
30/09/2021,-0.054726801,0.005775767,-0.095355595,-0.087208589,-0.005185987,-0.020806087,-0.083179681,0.005037249,-0.002971669,0.030644945,0.029734315,-0.045579067,0.060989638,-0.095455664,0.01282576,-0.038330007,-0.00814183,-0.085595245,-0.033988857,-0.00457133,-0.138138618,-0.065115994,0.150059905,-0.057097502,0.02045066,-0.172559638,0.074183898,0.02334573,0.100657749,-0.086050286,-0.0106847,-0.042635155,-0.063184311,-0.099547049,-0.027860241,-0.017930217,0.031996876,-0.051814783,0.002878562,-0.083009203,0.007669494,-0.048909561,-0.032159621,0.126017464,0.16055296,-0.038053659,-0.0341012
31/10/2021,0.073768445,-0.021053757,0.04230945,0.040842912,-0.039096726,0.03238624,0.084533263,-0.054216675,0.035421555,0.074652161,0.054132488,-0.045724146,0.044372497,0.022682488,0.044632954,0.022064987,0.024625468,-0.017619417,-0.075749424,0.080966833,0.087958957,0.084109361,0.074310555,-0.054653718,0.060305181,0.176302948,0.085339565,0.041668166,-0.007228821,0.052268501,0.092077041,0.081467556,0.044330911,0.106767564,0.008875759,0.062206078,0.058179589,0.040322798,0.060090445,0.072212226,-0.011554888,0.034746618,-0.069806697,0.049232395,0.021091129,0.0009297,0.051491393
30/11/2021,-0.066607927,0.054034853,-0.097953263,0.010953715,-0.107413993,-0.043302484,0.001266437,-0.070643971,-0.085272067,-0.224264893,-0.025901924,-0.077373042,-0.048704915,0.034716597,-0.032193864,-0.034821276,-0.088016151,-0.025223966,-0.030478009,-0.010508627,-0.073105695,0.041804572,-0.061431635,-0.14695186,-0.044738189,-0.030446235,-0.069509514,-0.112490932,-0.108193885,0.051218392,0.018310949,-0.06967166,-0.011158854,0.006457923,0.007948833,-0.234008416,-0.14874142,-0.029735131,-0.160683328,-0.096870343,0.007128987,0.049160469,0.06162434,-0.063638434,0.010327741,-0.165926528,-0.043291521
31/12/2021,0.079476624,0.01635699,-0.009194955,0.051433374,0.138168639,0.079037859,0.01014884,0.067376945,0.055704942,0.116420333,0.041305836,0.05000866,0.103303967,0.083876188,0.075360721,0.061328109,0.110566172,0.083757007,0.045677233,0.057733857,0.050540631,0.015923239,0.049648064,0.056872871,0.096569522,0.051091418,0.002782281,0.074924589,0.024049387,0.037426773,0.05884473,0.092930203,0.134191458,0.048929276,0.022809766,0.050329303,0.08989647,0.056284492,0.069265225,0.103551209,0.08068736,0.103956014,0.000997822,0.098990182,0.056887517,0.09785975,0.058085388
31/01/2022,0.047962009,-0.045793246,-0.043247565,-0.01265336,-0.002135931,0.094870974,-0.159190913,0.092911871,0.145528157,0.073147271,0.050401315,0.012090399,0.036695937,-0.04535639,0.067594606,0.068661856,0.040362108,-0.062780847,0.022805567,-0.109058146,-0.010171852,0.041496197,0.089036044,0.032769842,0.082104852,-0.007456884,0.066983527,0.151932651,-0.062741509,-0.066846523,-0.006053302,0.071210424,-0.058665148,-0.096173529,0.106976907,-0.103159388,-0.009659711,0.047075909,0.052373976,-0.116094169,-0.083833029,-0.133944364,0.071780247,0.14175915,-0.024388696,0.032906386,-0.027781817
28/02/2022,-0.010407371,-0.044340266,-0.124664842,-0.017703533,0.024794636,-0.10578405,0.007909814,-0.122481849,-0.043275626,-0.061059301,-0.068746049,-0.017013433,-0.16650826,-0.085567014,-0.131640394,-0.028626808,-0.022139908,-0.147769568,-0.038486584,-0.060543963,-0.026840415,0.052678218,0.039373074,-0.1448187,-0.21554203,0.001967003,-0.196292461,-0.124444025,-0.117428375,-0.029249616,-0.086771008,-0.114317537,-0.07804763,-0.057980954,0.037812546,0.032500057,0.075783157,0.007763068,-0.03554671,-0.082247927,-0.068902591,-0.064140345,0.035722662,-0.092194058,-0.025001798,-0.028804444,-0.05921807
31/03/2022,-0.015962617,0.05949738,-0.00070633,0.06872875,-0.039512596,0.065174359,0.018533789,-0.126416584,0.205594008,-0.015120711,-0.09196478,-0.07880674,-0.01104525,-0.082578762,0.094335856,0.067454093,-0.016186892,-0.035648591,0.056257444,0.061127922,-0.080468589,-0.163583452,-0.038895037,0.066531688,-0.04602229,-0.025538214,-0.09401839,-0.091565097,-0.16186346,-0.09637606,-0.015911947,-0.016789916,0.030601579,0.024930294,-0.010172646,-0.086025803,-0.064865059,-0.010270846,0.03869595,-0.001970717,-0.007894793,0.088568022,0.026314968,0.024144151,0.046860402,-0.118174285,-0.00455478
